milp_id,source,data_dir,n_instances,file,generator_class,all_classes,objective_sense,vtypes,mentions_ecole,has_cover_ge1,has_pack_le1,has_pairwise_conflict,has_knapsack_cap,has_quicksum,param_keys,density,coarse_family
999168,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999168-gpt-4o,2,MILP-Evolve/language_data_example/tab1/code/milp_999168-gpt-4o.py,ManufacturingPlanning,ManufacturingPlanning,maximize,C,False,False,False,False,False,True,"raw_material_avail,production_caps,demand,waste_rates,products,factories,time_periods,__main__,n_product_types,n_factories,n_time_periods,min_material_avail,max_material_avail,min_prod_cap,max_prod_cap,min_demand,max_demand,max_waste_rate",0.13333333333333333,other
999169,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999169-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999169-gpt-4o.py,DistributionNetworkOptimization,DistributionNetworkOptimization,minimize,BI,False,False,False,False,False,True,"node_positions,transport_costs,carbon_emissions,storage_capacities,demand,eco_packaging_costs,distance_travelled,__main__,n_nodes,min_transport_cost,max_transport_cost,min_carbon_emission,max_carbon_emission,max_eco_packaging_cost,carbon_emission_limit,storage_capacity_factor,n_periods",0.04918032786885246,other
999170,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999170-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999170-gpt-4o.py,CombinatorialAuction,CombinatorialAuction,minimize,BI,False,False,False,False,False,True,"values,demands,supply,costs,combinations,__main__,n_items,n_bids,min_value,max_value",0.024907731838355523,other
999171,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999171-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999171-gpt-4o.py,EmployeeShiftScheduling,EmployeeShiftScheduling,,BC,False,False,False,False,False,True,"preference_scores,wage_costs,min_staff_requirements,dist,carbon_factor,__main__,num_employees,num_shifts,preference_penalty,max_total_distance",0.02688288288288288,other
999172,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999172-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999172-gpt-4o.py,FoodDistributionOptimization,FoodDistributionOptimization,minimize,I,False,False,False,False,False,True,"trans_cost,storage_cost,freshness_decay,demand,shelf_life,storage_capacity,cold_storage_capacity,carbon_emission,distance_matrix,__main__,n_products,n_warehouses,n_regions,cold_storage_threshold,penalty_freshness,penalty_demand,min_freshness_level,max_product_assignment",0.016260162601626018,other
999173,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999173-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999173-gpt-4o.py,UniversityTimetabling,UniversityTimetabling,minimize,BC,False,False,False,False,False,True,"teaching_costs,student_preferences,prof_capacity,session_costs,session_limits,__main__,n_courses,n_professors,n_students,max_budget,max_workload",,other
999174,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999174-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999174-gpt-4o.py,Graph,"Graph,TaskScheduling",,BC,False,False,False,False,False,True,"job_durations,job_processor_compatibility,processor_capacity,distribution_costs,critical_jobs,job_budgets,__main__,n_jobs,n_processors,critical_job_fraction",0.06033182503770739,other
999175,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999175-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999175-gpt-4o.py,WildlifeConservation,WildlifeConservation,minimize,B,False,False,False,False,False,True,"cover_matrix,disturbance_coefficients,base_station_costs,budget_limit,manpower_limit,service_levels,service_costs,__main__,num_stations,num_ecosystems",0.5721925133689839,other
999176,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999176-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999176-gpt-4o.py,MedicalSupplyOptimization,MedicalSupplyOptimization,minimize,BC,False,False,False,False,False,True,"supply_costs,transport_costs,supply_capacity,seasonal_demand,medical_staff_availability,transport_capacity,connectivity,transport_limits,__main__,n_supplies,n_facilities,n_seasons,max_supplies,max_staff",,other
999177,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999177-gpt-4o,3,MILP-Evolve/language_data_example/tab1/code/milp_999177-gpt-4o.py,Graph,"Graph,SustainableProductManufacturing",minimize,B,False,False,False,False,False,True,"job_durations,machine_costs,machine_capacities,emission_per_job,job_requirements,machine_skills,__main__,n_jobs,n_machines,MaxAllowedEmissions",,other
999178,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999178-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999178-gpt-4o.py,EmployeeShiftScheduling,EmployeeShiftScheduling,,BC,False,False,False,False,False,True,"preference_scores,wage_costs,min_staff_requirements,dist,carbon_factor,__main__,num_employees,num_shifts,preference_penalty,max_total_distance",0.026873873873873876,other
999179,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999179-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999179-gpt-4o.py,LocationAllocation,LocationAllocation,minimize,BI,False,False,False,False,False,True,"weekly_demand,raw_material_requirements,energy_consumption,production_cost,storage_capacity,transport_capacity,edge_capacities,__main__,n_products,n_raw_materials,n_facilities,n_vehicles,n_weeks,max_demand,max_raw_material_requirement,max_energy_consumption,max_production_cost,max_storage_capacity,max_transport_capacity,max_edge_capacity,max_raw_material_usage,max_energy_usage",0.03773584905660377,other
999180,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999180-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999180-gpt-4o.py,RenewableEnergyGridOptimization,RenewableEnergyGridOptimization,minimize,BC,False,False,False,False,False,True,"resource_costs,generation_costs,generation_capacity,power_demand,connectivity,network_capacity,__main__,n_resources,n_cities,max_resources",0.4553191489361702,other
999181,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999181-gpt-4o,2,MILP-Evolve/language_data_example/tab1/code/milp_999181-gpt-4o.py,FactoryProduction,FactoryProduction,minimize,I,False,False,False,False,False,True,"production_costs,storage_costs,transport_costs,demand,production_capacity,initial_inventory,__main__,n_time_periods,n_products,n_warehouses,min_production_cost,max_production_cost,min_storage_cost,max_storage_cost,min_transport_cost,max_transport_cost,min_demand,max_demand,min_capacity,max_capacity,min_inventory,max_inventory",0.047619047619047616,other
999182,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999182-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999182-gpt-4o.py,ManufacturingWorkforceOptimization,ManufacturingWorkforceOptimization,minimize,BC,False,False,False,False,False,True,"worker_salaries,task_durations,skill_matrix,shift_hours,shift_requirements,__main__,n_workers,n_tasks,n_shifts",0.038175046554934824,other
999183,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999183-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999183-gpt-4o.py,NutrientOptimization,NutrientOptimization,,BC,False,False,False,False,False,True,"costs,calories,proteins,fats,carbs,min_quantities,max_quantities,req_calories,req_proteins,req_fats,req_carbs,__main__,num_ingredients",,other
999184,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999184-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999184-gpt-4o.py,WildlifeConservation,WildlifeConservation,minimize,BI,False,False,False,False,False,True,"cover_matrix,disturbance_coefficients,base_station_costs,budget_limits,manpower_limits,service_levels,service_costs,disturbance_impacts,__main__,num_stations,num_ecosystems,num_scenarios",0.086328125,other
999185,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999185-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999185-gpt-4o.py,AdvancedCallCenterScheduling,AdvancedCallCenterScheduling,maximize,BC,False,False,False,False,False,True,"call_rates,labor_costs,overtime_costs,max_hours_per_employee,max_overtime_per_employee,employee_availability,warehouse_setup_costs,call_capacities,__main__,n_employees,n_days,n_time_slots,mean_call_rate,std_call_rate,min_labor_cost,max_labor_cost,min_overtime_cost,max_overtime_cost,min_max_hours,max_max_hours,min_max_overtime,max_max_overtime,call_rate_income,max_calls_per_agent,n_warehouses",,other
999186,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999186-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999186-gpt-4o.py,EmployeeShiftScheduling,EmployeeShiftScheduling,,BCI,False,False,False,False,False,True,"preference_scores,wage_costs,min_staff_requirements,dist,carbon_factor,delivery_distances,delivery_demand,__main__,num_employees,num_shifts,preference_penalty,max_total_distance,num_zones,avg_demand,max_vehicle_capacity",0.02689189189189189,other
999187,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999187-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999187-gpt-4o.py,MedicalSupplyOptimization,MedicalSupplyOptimization,minimize,BC,False,False,False,False,False,True,"supply_costs,transport_costs,supply_capacity,seasonal_demand,medical_staff_availability,transport_capacity,connectivity,transport_limits,production_capacity,item_demand,__main__,n_supplies,n_facilities,n_seasons,max_supplies,max_staff",,other
999188,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999188-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999188-gpt-4o.py,TransportationRouteOptimization,TransportationRouteOptimization,minimize,BC,False,False,False,False,False,True,"risk_costs,vehicle_capacities,package_demands,connectivity,distances,__main__,n_vehicles,n_locations,max_distance,min_packages",0.042105263157894736,other
999189,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999189-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999189-gpt-4o.py,ManufacturingScheduling,ManufacturingScheduling,,BC,False,False,False,False,False,True,"production_costs,energy_consumption,customer_demand,machine_availability,raw_material_costs,processing_time,energy_cost,__main__,n_machines,n_jobs,n_time_slots,n_materials,min_production_cost,max_production_cost,min_energy,max_energy,min_demand,max_demand,available_capacity,max_jobs_per_machine,min_processing_time,max_processing_time,mean_material_cost,std_material_cost,min_energy_cost,max_energy_cost,energy_limit",,other
999190,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999190-gpt-4o,7,MILP-Evolve/language_data_example/tab1/code/milp_999190-gpt-4o.py,RenewableEnergyGridOptimization,RenewableEnergyGridOptimization,minimize,BC,False,False,False,False,False,True,"resource_costs,generation_costs,generation_capacity,power_demand_day,power_demand_night,connectivity,network_capacity,__main__,n_resources,n_cities,max_resources",0.12808759867583397,other
999191,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999191-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999191-gpt-4o.py,DistributionNetworkOptimization,DistributionNetworkOptimization,minimize,C,False,False,False,False,False,True,"supply_cost,shipment_cost,capacities,demands,perishability_rate,storage_cost,shortage_penalty,initial_inventory,__main__,n_suppliers,n_distribution_nodes,n_retailers,n_time_periods",0.08035714285714286,other
999192,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999192-gpt-4o,2,MILP-Evolve/language_data_example/tab1/code/milp_999192-gpt-4o.py,MachineSchedulesOptimization,MachineSchedulesOptimization,,BC,False,False,False,False,False,True,"processing_times,due_times,operational_hours,zones,emissions_rate,noise_pollution,__main__,num_machines,num_jobs,max_emissions,max_noise",0.08,other
999193,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999193-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999193-gpt-4o.py,SmartGridEnergyManagement,SmartGridEnergyManagement,maximize,C,False,False,False,False,False,True,"node_demand,transmission_capacity,renewable_capacity,network_loss,grid_loss_factor,__main__,n_nodes",0.1,other
999194,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999194-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999194-gpt-4o.py,UrbanLogisticsOptimization,UrbanLogisticsOptimization,minimize,BC,False,False,False,False,False,True,"product_demands,delivery_capacities,environmental_impact,travel_time,warehouse_capacity,city_graph,alley_capacities,__main__,n_products,n_customers,n_warehouses,n_alleys,max_environmental_impact",0.08,other
999195,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999195-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999195-gpt-4o.py,TransportationLogistics,TransportationLogistics,,B,False,False,False,False,False,True,"fuel_costs,fuel_consumption,delivery_time_windows,__main__,n_trucks,n_routes,min_fuel_cost,max_fuel_cost,min_fuel,max_fuel,fuel_limit,min_time_window,max_time_window",0.13333333333333333,other
999196,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999196-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999196-gpt-4o.py,FactoryScheduling,FactoryScheduling,minimize,B,False,False,False,False,False,True,"job_priorities,equipment_usage,job_durations,__main__,n_jobs,n_time_slots,min_job_priority,max_job_priority,min_equipment_usage,max_equipment_usage,min_job_duration,max_job_duration,max_production_time,max_equipment_capacity,equipment_cost_penalty",0.08,other
999197,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999197-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999197-gpt-4o.py,EmployeeShiftScheduling,EmployeeShiftScheduling,,BC,False,False,True,False,False,True,"preference_scores,wage_costs,min_staff_requirements,dist,carbon_factor,__main__,num_employees,num_shifts,preference_penalty,max_total_distance",0.026963963963963965,other
999198,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999198-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999198-gpt-4o.py,DistributionNetwork,"DistributionNetwork,MedicalSuppliesDistribution",minimize,B,False,False,False,False,False,True,"road_reliability,unrest_levels,medical_needs,route_costs,transportation_capacity,__main__,num_areas,num_vehicles",0.010273684776725531,other
999199,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999199-gpt-4o,7,MILP-Evolve/language_data_example/tab1/code/milp_999199-gpt-4o.py,RenewableEnergyGridOptimization,RenewableEnergyGridOptimization,minimize,BC,False,False,False,False,False,True,"resource_costs,generation_costs,generation_capacity,power_demand_day,power_demand_night,connectivity,network_capacity,breakpoints,slopes_per_segment,__main__,n_resources,n_cities,max_resources,pw_segments",0.046056036075996155,other
999200,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999200-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999200-gpt-4o.py,RenewableEnergyIntegration,RenewableEnergyIntegration,minimize,BC,False,False,False,False,False,True,"energy_demands,wind_generation,solar_generation,__main__,n_time_steps,min_energy_demand,max_energy_demand,min_wind,max_wind,min_solar,max_solar,max_fossil,storage_capacity,storage_efficiency,initial_storage_level,fossil_fuel_cost,renewable_reward",0.03326330532212885,other
999201,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999201-gpt-4o,7,MILP-Evolve/language_data_example/tab1/code/milp_999201-gpt-4o.py,AUVNetworkOptimization,AUVNetworkOptimization,minimize,BC,False,False,False,False,False,True,"resource_costs,generation_costs,generation_capacity,battery_capacity,power_demand_day,power_demand_night,connectivity,network_capacity,species_distribution,coral_reef_zones,communication_range,__main__,n_auvs,n_zones,n_species,max_auvs,coral_reef_coverage,max_coral_reef_flow",0.1240981240981241,other
999202,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999202-gpt-4o,3,MILP-Evolve/language_data_example/tab1/code/milp_999202-gpt-4o.py,WildlifeConservation,WildlifeConservation,minimize,BI,False,False,False,False,False,True,"cover_matrix,disturbance_coefficients,base_station_costs,budget_limits,manpower_limits,service_levels,service_costs,disturbance_impacts,__main__,num_stations,num_ecosystems,num_scenarios",,other
